latitude,longitude,hour,minute
40.76099,-73.998642,16,36
40.783482,-73.94767,16,40
40.718971,-73.990166,16,24
40.797874,-73.971375,16,35
40.771069,-73.963821,16,34
40.737141,-73.992836,16,37
40.769112,-73.988228,16,43
40.74115,-73.993973,16,37
40.769093,-73.863274,15,41
40.789452,-73.975464,15,43
40.785156,-73.955574,15,56
40.783726,-73.980255,15,51
40.782867,-73.951103,15,52
40.759438,-73.973007,15,50
40.780102,-73.981506,15,54
40.734573,-73.99086,15,54
40.759209,-73.983063,15,34
40.7048,-74.016479,15,47
40.750072,-73.991318,16,11
40.756496,-73.990227,15,32
40.774384,-73.957253,15,47
40.745758,-73.978111,15,52
40.742126,-73.989227,15,58
40.780403,-73.957184,15,56
40.77161,-73.986618,15,43
40.756203,-73.983337,15,40
40.757889,-74.000893,15,55
40.725426,-73.996529,15,27
40.757118,-73.963974,15,42
40.644772,-73.78186,15,37
40.757744,-73.984016,16,35
40.773991,-73.874466,16,21
40.641193,-73.786743,16,5
40.773636,-73.871063,16,15
40.723396,-73.991142,16,14
40.730057,-73.989319,16,29
40.745377,-73.99498,15,48
40.752251,-73.978249,16,19
40.734962,-74.006065,16,31
40.736767,-73.978485,16,36
40.742931,-73.996498,16,24
40.806801,-73.960999,16,28
40.758301,-73.965698,16,32
40.724461,-73.98764,16,3
40.741795,-73.997353,16,34
40.736176,-73.997726,16,37
40.752346,-73.974998,16,39
40.774731,-73.984489,16,5
40.740074,-73.994827,16,36
40.762108,-73.968224,16,39
40.734917,-73.983421,16,36
40.762066,-73.965942,16,37
40.741318,-74.007004,16,29
40.754787,-73.977745,16,38
0,0,16,14
40.749958,-73.989304,16,17
40.747078,-73.981133,15,42
40.725788,-73.9963,15,46
40.77029,-73.981964,15,55
40.733006,-73.975342,15,44
40.647167,-73.789886,15,31
40.745876,-74.005409,15,55
40.770016,-73.982315,15,49
40.777199,-73.974945,15,56
40.756977,-73.96714,15,54
40.778824,-73.95829,15,48
40.765652,-73.960701,15,45
40.798416,-73.970901,15,53
40.788216,-73.944206,15,58
40.772865,-73.98568,15,34
40.734001,-74.002571,15,48
40.748001,-73.978065,15,51
40.770538,-73.991997,15,54
40.771122,-73.866386,15,46
40.720009,-73.987526,15,53
40.7579,-73.978012,15,55
40.746677,-73.990234,15,51
40.786919,-73.973312,15,52
40.799541,-73.962547,15,58
40.766747,-73.969063,16,3
40.785606,-73.97644,16,30
40.757572,-73.993156,15,51
40.75481,-73.991486,15,50
40.780113,-73.950127,15,45
40.784763,-73.977875,15,49
40.738876,-73.991348,15,41
40.77903,-73.962234,15,47
40.737144,-73.996864,15,55
40.768471,-73.96582,15,40
40.765339,-73.954819,15,50
40.773949,-73.959473,15,57
40.764263,-73.964645,15,54
40.776913,-73.989235,15,49
40.773258,-73.954933,15,50
40.774239,-73.87323,15,36
40.722767,-73.979813,15,45
40.775799,-73.953278,15,37
40.736645,-73.985191,15,44
40.74353,-74.006851,16,0
40.726501,-73.995811,16,1
40.739361,-73.982643,15,59
40.735836,-73.985214,15,56
40.775307,-73.96537,15,50
40.770641,-73.961945,15,52
40.777176,-73.978989,15,56
40.648632,-73.783211,16,2
40.757893,-74.000793,15,50
40.762608,-73.959679,15,56
40.764423,-73.977219,15,29
40.778381,-73.985565,15,46
40.772217,-73.946594,15,48
40.764267,-73.963043,15,46
40.753433,-73.907043,15,18
40.648022,-73.788918,15,29
40.734768,-74.002106,15,29
40.808205,-73.963875,15,57
40.741295,-73.993912,15,43
40.774731,-73.984489,15,54
40.753868,-73.979752,15,53
40.750584,-73.994614,15,56
40.766022,-73.987015,15,48
40.727127,-73.985664,15,52
40.731949,-73.985237,15,55
40.778522,-73.977898,15,58
40.726307,-73.992004,15,44
40.767826,-73.964027,15,56
40.740845,-73.981895,15,59
40.73624,-73.979088,15,59
40.754795,-73.991524,15,52
40.734863,-73.994415,15,12
40.77401,-73.873093,15,47
40.762203,-73.978752,16,3
40.759281,-73.962158,16,27
40.793163,-73.940697,16,14
40.772614,-73.96701,16,25
40.772964,-73.952209,16,20
40.757057,-73.981651,16,35
40.755211,-73.982048,16,29
0,0,16,36
40.760483,-73.991203,16,21
40.641598,-73.787262,15,57
40.738461,-74.003876,16,32
40.714241,-74.002045,16,34
40.732578,-73.984726,16,33
40.763592,-73.972801,16,37
40.774109,-73.874496,16,18
40.732712,-73.987602,16,37
40.762341,-73.97625,16,5
40.759895,-73.981094,16,34
40.762821,-73.967751,16,38
40.83717,-73.850418,16,30
40.740662,-73.983978,16,37
40.737976,-74.004288,16,33
40.758831,-73.993668,16,33
40.769089,-73.955017,16,34
40.77354,-73.989647,16,16
40.644939,-73.781296,15,59
40.733917,-73.986786,16,32
40.741467,-74.002998,16,28
40.727768,-73.98526,16,3
40.728073,-73.99453,16,27
40.764793,-73.980515,16,29
40.720692,-74.008514,16,41
40.755486,-73.982758,16,29
40.763626,-73.983963,16,35
40.782661,-73.953209,16,33
40.644424,-73.786919,16,19
40.771992,-73.990204,16,36
40.74461,-74.006462,16,33
40.644768,-73.786552,16,6
40.758068,-73.981911,16,38
40.785023,-73.955719,16,49
40.780533,-73.981506,15,48
40.742416,-73.991127,15,42
40.763851,-73.97892,15,53
40.769852,-73.917633,15,52
40.768261,-73.958641,15,50
40.75658,-73.990288,15,45
40.727779,-74.001389,15,40
40.802689,-73.96785,15,34
0,0,16,39
40.759125,-73.995789,16,0
40.756248,-73.992966,16,34
40.693436,-73.992729,16,21
40.76239,-73.974419,16,37
40.770565,-73.966331,16,42
40.745316,-73.982506,16,33
40.75835,-73.977165,16,30
40.758186,-74.000587,16,32
40.760906,-73.98407,16,39
40.762909,-73.981758,16,40
40.708351,-74.012566,16,33
40.792854,-73.952171,16,32
40.772343,-73.960838,16,39
40.761257,-73.990501,16,32
40.733288,-73.999893,16,37
40.744518,-73.983337,15,51
40.732525,-74.003487,15,52
40.756901,-73.963509,15,54
40.644962,-73.790398,15,26
40.741821,-73.993622,15,53
40.827271,-73.949844,15,49
40.794968,-73.962357,15,52
40.764969,-73.980186,15,53
40.727707,-73.993309,15,47
40.740044,-73.989899,15,55
40.769711,-73.962631,16,23
40.758801,-73.977013,16,23
40.727276,-74.000404,16,34
40.783501,-73.947693,16,38
40.774117,-73.957169,16,29
40.766232,-73.962067,16,33
40.752823,-73.981598,16,34
40.769997,-73.95755,16,40
40.72657,-73.991867,16,31
40.761517,-73.984367,16,40
40.748348,-73.978333,16,32
40.773575,-73.988884,16,40
40.782696,-73.973206,16,32
40.784344,-73.973778,15,50
40.766602,-73.95388,15,51
40.736343,-73.984482,15,50
40.788986,-73.96682,15,45
40.714382,-74.015259,15,51
40.749737,-73.991646,15,38
40.733067,-74.006355,15,51
40.758717,-73.964653,15,51
40.806473,-73.940308,15,52
40.744038,-73.993103,15,55
40.769051,-73.953056,15,45
40.737553,-73.990257,15,38
40.774067,-73.874496,16,20
40.771358,-73.983398,16,32
40.778286,-73.954445,16,44
40.777843,-73.982101,16,43
40.74181,-73.981079,16,34
40.743378,-73.918785,16,32
40.726196,-73.998657,16,30
40.779186,-73.962151,16,37
40.719463,-73.986526,16,23
40.702232,-74.01284,16,30
40.771229,-73.956612,16,18
40.734234,-74.006226,16,44
40.719879,-73.992264,16,35
40.722603,-73.987877,16,31
40.727448,-73.988602,16,36
40.763298,-73.979568,16,41
40.765869,-73.965515,16,33
40.815281,-73.958763,16,12
40.73381,-73.999359,16,41
40.646496,-73.783287,16,12
40.762238,-73.982254,16,42
40.792423,-73.950424,15,42
40.759159,-73.994148,15,49
40.800392,-73.935226,15,39
40.771908,-73.990158,15,50
40.761341,-73.972969,16,40
40.678474,-73.973366,16,24
40.741638,-73.987465,16,38
40.730648,-73.992256,16,31
40.805424,-73.939171,16,35
40.764095,-73.970863,16,38
40.768024,-73.989296,16,36
40.713921,-74.013992,15,44
40.762192,-73.988258,15,44
40.755226,-73.979301,15,51
40.790119,-73.975006,15,52
40.741043,-74.005104,15,51
40.759403,-73.995499,15,55
40.739891,-73.995079,15,52
40.744362,-73.979073,15,49
40.800293,-73.930611,15,21
40.733051,-73.987289,16,3
40.757473,-74.000877,15,45
40.823421,-73.941406,15,45
40.768951,-73.957947,15,44
40.732815,-74.003914,15,47
40.761547,-73.968674,15,55
40.760181,-73.971634,15,39
0,0,15,50
40.739037,-73.999176,15,43
40.748665,-73.987991,16,34
40.718956,-74.008545,16,16
40.774673,-73.954094,16,24
40.716347,-74.004631,16,26
40.74054,-74.005707,16,28
40.744732,-73.972717,16,13
40.807598,-73.964432,16,13
40.75914,-73.995796,16,28
40.748402,-73.988358,12,22
40.784306,-73.952026,16,34
40.736015,-73.989281,16,36
40.718941,-74.008881,16,35
40.753941,-73.999741,16,39
40.751637,-73.970497,16,34
40.756866,-73.971962,16,41
40.761372,-73.973808,16,20
40.762501,-73.982002,16,17
40.774845,-73.959007,16,32
40.757156,-74.001144,16,25
40.770596,-73.867264,15,32
40.741261,-73.981514,15,54
40.774303,-73.873024,15,45
40.786453,-73.968597,15,41
40.779129,-73.954826,15,53
40.739243,-73.991615,15,54
40.773621,-73.959831,16,1
40.754391,-73.999138,15,52
40.746296,-73.981895,15,51
40.770901,-73.96389,15,57
40.762547,-73.975227,16,0
40.759247,-73.985046,15,58
40.789623,-73.977173,16,14
40.641487,-73.787048,15,28
0,0,15,44
40.748184,-74.003868,15,57
40.765652,-73.957512,15,56
40.779945,-73.959167,15,58
40.789154,-73.970268,16,2
40.763348,-73.973663,15,56
40.759701,-73.961998,15,46
40.74987,-73.991547,15,43
40.778198,-73.958611,15,55
40.741051,-74.001953,15,56
40.77219,-73.990112,16,0
40.733002,-73.987358,15,41
40.752064,-73.993301,15,55
40.734653,-73.986191,15,49
40.743179,-74.003792,15,54
40.770496,-73.968582,16,5
40.782742,-73.974846,16,0
40.689636,-73.97287,15,47
40.788921,-73.974152,16,28
40.790829,-73.942329,16,34
40.767036,-73.96888,16,43
40.78743,-73.978645,16,40
40.786217,-73.950684,16,37
40.768818,-73.862679,16,19
40.77906,-73.955521,16,45
40.771957,-73.963409,15,42
40.752842,-73.978226,15,52
40.735573,-73.979614,15,55
40.713997,-74.014771,15,50
40.715141,-74.015991,15,55
40.709167,-74.015289,15,51
40.727585,-74.00547,16,1
40.707485,-74.004517,15,52
40.715816,-74.007149,15,52
40.746311,-73.977768,15,58
40.754436,-73.984711,15,50
40.778046,-73.974693,15,50
40.751045,-73.98333,15,55
40.747749,-73.983711,15,56
40.738998,-73.99102,16,1
40.775261,-73.980461,15,59
0,0,16,2
40.777279,-73.955025,15,54
40.734612,-74.002151,15,57
40.708904,-74.013542,15,38
40.752232,-73.975891,15,49
40.719261,-73.997314,15,56
40.7579,-74.000824,15,55
40.730167,-73.989166,16,1
40.793785,-73.972229,15,54
40.750904,-74.002068,15,45
40.778637,-73.981689,16,1
40.779072,-73.962364,15,52
40.647507,-73.789551,15,29
40.708351,-74.012642,15,39
40.687935,-73.989624,15,55
40.758892,-73.965439,15,50
40.735237,-74.006012,15,57
40.759701,-73.973824,16,32
40.735992,-74.005913,16,30
40.747276,-73.993271,16,36
40.742207,-73.990852,16,8
40.773643,-73.957878,16,36
40.75457,-73.977943,16,26
40.73735,-73.984123,16,34
40.778366,-73.962746,16,19
40.751575,-73.992241,16,29
40.71574,-74.009033,16,39
40.761196,-73.999657,16,34
40.746113,-74.001472,16,39
40.76115,-73.984024,16,32
40.739815,-73.995071,15,51
40.7551,-73.986679,15,56
40.752502,-73.98159,15,54
40.726551,-73.995743,15,50
40.775993,-73.958023,15,40
40.751011,-73.990601,15,48
40.73867,-73.98555,16,0
40.793751,-73.96994,15,53
40.784225,-73.973839,15,51
40.730541,-73.983086,15,52
40.793663,-73.940086,15,59
40.750385,-73.990929,15,50
40.734821,-73.983253,15,52
40.741299,-73.902954,15,45
40.711456,-74.010323,15,48
40.738686,-73.995834,15,54
40.751053,-73.994247,15,55
40.742516,-73.98027,16,2
40.771976,-73.990227,15,49
40.780647,-73.981468,15,43
40.766541,-73.962646,16,27
40.714218,-73.980782,16,28
40.786831,-73.975685,16,31
40.759178,-73.962173,16,34
40.747528,-74.004044,16,33
40.669861,-73.950874,16,37
40.770996,-73.865784,16,25
40.766827,-73.961143,16,22
40.761387,-73.960594,16,41
40.753323,-73.974525,16,33
40.760487,-73.991104,16,38
40.737537,-73.994949,16,28
40.693272,-73.810921,16,18
40.756596,-73.997932,16,31
40.644993,-73.786636,15,43
40.771076,-73.9907,16,43
40.83717,-73.850418,16,43
40.758347,-73.99102,16,37
40.720612,-74.010223,16,27
40.757545,-73.991371,16,42
40.761913,-73.993851,16,38
40.738018,-73.98793,16,26
40.76086,-73.990585,16,39
40.77177,-73.986717,16,34
40.75798,-73.99334,16,42
40.780037,-73.955139,15,59
40.72625,-74.00367,15,57
40.774731,-73.959099,15,57
40.758411,-73.937408,15,59
40.70536,-74.007133,15,49
40.774101,-73.874542,15,48
40.756031,-73.974388,16,26
40.758133,-73.99234,16,22
40.777256,-73.952179,16,25
40.762173,-73.974228,16,18
40.740341,-73.982079,16,35
40.754875,-73.99527,16,37
40.718758,-73.994621,16,33
40.752045,-73.986496,16,34
40.783783,-73.952438,16,32
40.751228,-73.975883,16,30
40.793419,-73.967232,16,38
40.738953,-74.008194,16,35
40.745064,-73.991257,16,14
40.756798,-73.978691,16,37
40.742756,-73.992561,16,37
40.760349,-73.923698,16,37
40.745934,-73.981667,16,39
40.764793,-73.976837,16,38
40.74622,-73.990265,13,48
40.641869,-73.786034,15,20
40.766621,-73.990295,15,59
40.768719,-73.86264,15,46
40.744198,-73.99192,15,54
40.72739,-74.007393,15,55
40.74839,-73.996101,15,57
40.735687,-74.002213,15,56
40.641426,-73.786438,15,58
40.752716,-73.969879,16,28
40.780972,-73.961166,16,38
40.740406,-73.979065,16,33
40.724102,-73.997574,16,28
40.766396,-73.954247,16,37
40.737835,-74.008141,16,36
0,0,16,35
40.763947,-73.992409,16,22
40.745338,-73.975349,16,41
40.751644,-73.974136,16,36
40.738457,-73.999794,16,37
40.765999,-73.960396,16,38
40.73642,-73.989113,16,39
40.725361,-73.978134,16,31
40.777901,-73.945816,16,40
40.772984,-73.96228,16,43
40.749966,-73.976791,16,32
40.747753,-73.941071,16,19
40.762634,-73.967812,16,36
40.694447,-73.988922,16,2
40.774136,-73.948509,16,39
40.742714,-73.980591,16,39
40.779026,-73.962318,16,34
0,0,15,49
40.782177,-73.972237,16,29
40.761929,-73.966019,16,37
40.726112,-73.991859,16,28
40.766094,-73.967415,16,40
40.74575,-73.978027,15,47
40.744961,-73.972595,15,52
40.767036,-73.979202,15,49
40.767921,-73.981956,15,55
40.749527,-73.987854,15,44
40.715076,-74.001831,15,32
40.755268,-73.994797,15,44
40.768417,-73.981445,15,54
40.739037,-74.068832,15,31
40.759968,-73.988113,15,54
40.750572,-73.987396,15,58
40.763924,-73.984886,15,56
40.783123,-73.947647,15,53
40.749554,-73.981895,15,54
40.781532,-73.946068,16,6
40.763371,-73.972763,15,51
40.751892,-73.976944,15,53
40.758812,-73.967781,15,59
40.778687,-73.954262,15,55
40.74511,-74.005989,1,28
40.771782,-73.959122,15,16
40.806583,-73.964806,15,52
40.768505,-73.98217,15,43
40.774097,-73.873009,15,35
40.769611,-73.995277,15,58
40.740231,-73.999168,15,59
40.808456,-73.941261,15,42
40.754955,-73.982132,15,30
40.749966,-73.991371,15,44
40.725384,-73.989967,16,0
40.710495,-74.01236,16,3
40.749893,-73.991364,15,50
40.758827,-73.984932,16,1
40.785397,-73.969414,15,49
40.755898,-73.983841,15,54
40.783298,-73.945007,15,55
40.752659,-73.973091,15,53
40.641476,-73.786041,15,36
40.72411,-73.99231,0,48
40.755363,-73.982758,15,46
40.745815,-74.005569,16,3
40.759827,-73.981346,15,41
40.767673,-73.961853,15,39
40.769531,-73.863831,15,35
40.731537,-73.982742,15,49
40.754009,-73.978142,15,53
40.644726,-73.781731,15,23
40.735554,-73.99131,15,54
40.759026,-73.995766,15,51
40.729931,-73.983543,15,54
40.773296,-73.966431,15,52
40.749729,-73.99128,15,52
40.785397,-73.953598,15,46
40.723721,-73.996307,15,33
40.7477,-73.988327,15,42
40.689526,-73.99469,15,44
40.753696,-73.972435,15,55
40.74633,-74.001175,15,51
40.763924,-73.955627,15,43
40.768703,-73.862732,14,56
40.736633,-73.989075,16,0
40.733841,-73.980606,15,52
40.740772,-74.001793,16,2
40.764767,-73.972748,15,56
40.767143,-73.964447,15,45
40.768509,-73.98526,15,43
40.741875,-73.98307,15,39
40.726543,-73.999344,15,47
40.703728,-74.009468,15,55
40.747253,-73.986938,15,47
40.747047,-73.989632,15,53
40.761311,-73.968025,15,40
40.771969,-73.956017,15,51
40.758198,-73.966309,15,57
40.748531,-73.996086,15,51
40.724987,-73.9991,15,55
40.756844,-73.963478,15,46
40.778397,-73.945488,15,55
40.7645,-73.998894,15,55
40.78809,-73.976585,15,47
40.818848,-73.960945,15,53
40.771461,-73.950813,15,53
40.767464,-73.963882,15,51
40.775623,-73.976295,15,53
40.781281,-73.979759,15,54
40.799095,-73.968666,16,1
40.742332,-73.977608,15,51
40.727329,-73.991455,15,56
40.786331,-73.971985,15,59
40.770203,-73.991562,16,0
40.754993,-73.968468,15,59
40.742725,-74.000244,15,54
40.764969,-73.961296,15,45
40.758293,-73.985085,15,53
40.745182,-73.978302,0,46
40.727711,-73.985519,15,51
40.762993,-73.969597,15,58
40.785721,-73.976402,15,55
40.740059,-73.994865,15,51
40.770264,-73.957397,15,57
40.725674,-74.004089,16,0
40.782082,-73.957649,15,54
40.783367,-73.945297,16,0
40.744572,-73.994522,15,47
40.741825,-74.004311,15,56
40.746838,-73.984848,15,57
40.756046,-73.974319,16,0
40.750385,-73.994217,15,55
40.749538,-73.991402,15,48
40.760433,-73.991066,15,52
40.642349,-73.786171,15,30
40.719257,-73.994339,15,57
40.775631,-73.958954,15,51
40.732792,-73.987778,2,2
40.751297,-73.994019,15,47
40.723728,-73.996475,15,56
40.759563,-73.975357,15,54
40.786781,-73.977646,16,32
40.794537,-73.962601,16,36
40.748459,-74.007378,16,15
40.757874,-73.993309,16,38
40.740833,-73.978737,16,33
40.723309,-73.982582,16,33
40.74472,-73.97596,16,40
40.777508,-73.956993,16,36
40.772282,-73.967445,16,34
40.776306,-73.955864,16,28
40.749908,-73.99118,16,36
40.75705,-73.96373,16,39
40.755299,-73.965019,16,44
40.745106,-73.998581,16,19
40.641731,-73.786003,16,7
40.740105,-73.982246,16,43
40.724751,-73.99041,16,34
40.77433,-73.945564,16,33
40.750835,-73.987305,16,29
40.749039,-73.992332,16,38
40.716152,-73.991821,16,41
40.743217,-73.980087,16,42
40.774197,-73.872948,16,21
40.718716,-73.989159,16,38
40.734108,-73.998817,15,10
40.765621,-73.991982,15,15
40.662006,-73.763512,15,0
40.771515,-73.965485,15,17
40.765373,-73.991249,15,8
0,0,15,18
40.77404,-73.874527,14,57
40.730633,-73.992699,15,18
40.763103,-73.978432,15,11
40.756779,-73.981934,15,17
40.774059,-73.98877,15,5
40.72044,-74.01017,15,8
40.715389,-74.015762,15,4
40.767014,-73.993713,15,15
40.756313,-73.993385,15,19
40.768234,-73.982353,15,18
40.778988,-73.962067,15,10
40.761566,-73.977676,15,16
40.645248,-73.776672,14,55
40.729794,-73.987,15,17
0,0,15,7
40.755707,-73.97496,15,8
40.791031,-73.951492,15,8
40.739632,-73.995064,15,19
40.75959,-73.989433,15,6
40.758888,-73.985466,16,35
40.725155,-73.992332,16,34
40.744247,-73.995872,20,56
40.726784,-73.999756,16,44
40.724747,-73.988014,16,36
40.775448,-73.945831,16,35
40.77132,-73.956886,16,38
40.747196,-73.985481,16,32
40.748238,-73.971107,16,36
40.781643,-73.979469,16,43
40.766571,-73.986778,16,40
40.744453,-74.006409,16,36
40.744846,-73.98513,16,6
40.756802,-73.973984,16,27
0,0,16,51
40.74102,-73.994194,16,36
40.764648,-73.98806,16,40
40.795536,-73.971115,16,39
40.755192,-73.973206,16,34
40.772057,-73.952171,16,31
40.740196,-74.002197,16,27
40.763962,-73.97097,16,15
40.770065,-73.95739,16,35
40.762691,-73.967796,16,32
40.748436,-73.973145,16,39
40.747272,-73.987694,16,37
40.793003,-73.952034,15,16
40.768124,-73.981682,13,11
40.747318,-73.968628,13,12
40.786152,-73.957069,13,13
40.754391,-73.968903,13,14
40.76461,-73.980652,13,14
40.70953,-74.006218,13,1
0,0,13,17
40.759792,-73.980858,13,6
40.782555,-73.97506,13,8
40.746037,-73.988556,13,15
40.773823,-73.870987,13,9
40.770973,-73.956421,13,1
40.766621,-73.964958,13,6
40.726524,-73.98613,6,10
40.774078,-73.87484,13,4
40.734367,-74.007111,13,11
40.726768,-74.007301,13,19
40.771477,-73.956436,13,23
40.781708,-73.979462,13,16
